movieId,score
7132,3.6234741496503045
946,3.6226359582469385
6942,3.622050711150332
71464,3.6217046289308286
1951,3.6215097911699763
101525,3.621442611659274
85438,3.621391795871367
7143,3.621350677259593
64839,3.6213466858883163
26471,3.620908257550323
7748,3.620908257550323
8042,3.620784098333913
4642,3.62072804771891
161,3.6206322892567058
165,3.620319972441763
43396,3.619600917894401
5269,3.6195632037337795
1257,3.619518462913906
91630,3.619368461991437
132480,3.61903966982113
2925,3.618914990941125
2403,3.6188925202420026
41285,3.6182406821637647
2795,3.618127770478548
1333,3.6180692602444315
3788,3.6179663515181
68194,3.617868107662179
137337,3.617668107958931
745,3.617464145979953
1955,3.6173848218444684
3068,3.617158838825646
4034,3.6168138297408396
2300,3.616524565872254
66297,3.6164580767427363
253,3.616379992254311
2058,3.616350722489771
1921,3.6159896832226908
62849,3.615435336847474
3980,3.6152444469325373
96832,3.6148326187955586
2278,3.6148325690016745
1674,3.6143041526609747
98809,3.6142983852021344
3654,3.614200299670332
133771,3.6141746180145784
7265,3.614129316646144
1189,3.6140065830724897
37733,3.613784356098457
38095,3.6135975256984425
85213,3.6128465472885156
6323,3.6124846645083775
113275,3.612418111188781
2087,3.6123842236998245
2949,3.611652457582609
56367,3.611401633847704
2927,3.610724585985683
2455,3.6105828240921287
134881,3.6101119331945326
7419,3.609872265822256
54372,3.609693872100661
6975,3.6096053989166625
157318,3.6095469530113364
1253,3.609522768369406
117867,3.609522278139754
7934,3.6092395800235852
4128,3.609225523486651
4874,3.60914245925592
942,3.6091092639762685
1348,3.6091041910180035
3256,3.6090434626338403
3328,3.6090091263820137
2732,3.6090018948387255
5888,3.6088361049133857
3476,3.6088167820790233
92420,3.6086620610011844
6774,3.608537200880259
8533,3.6085031333170132
3996,3.6082693064427733
155288,3.6082195209603904
52328,3.6079010410715644
53956,3.6076737767136176
4085,3.60766732567859
4016,3.6075945833991296
68073,3.60756287657425
79008,3.607397953942944
168266,3.6071284407490545
95873,3.6068787482945064
52952,3.6067995964072335
56339,3.606746151242257
112006,3.606357925098945
90376,3.6063024315235648
111443,3.605105173617765
3386,3.6048752793548506
126090,3.604860358027186
7064,3.6044272474471253
96610,3.603998769154037
6857,3.603693872100661
86320,3.603609219784155
2511,3.6033163192827944
5791,3.6031436295134567
32587,3.6029986317153515
3300,3.6028378995355577
121231,3.6028283143359823
152017,3.6027478114645213
4329,3.60263049258877
7802,3.6024776302231682
93510,3.6023498580546875
235,3.602168857191439
27788,3.6014073770319754
166788,3.6011062773523035
106489,3.6010961048057597
4641,3.6010090209556003
4499,3.600592753382401
80969,3.600454203303182
94070,3.600047991871503
145418,3.600042361056255
49278,3.5998102045471283
97923,3.5996337237598888
62956,3.5994230981214552
27731,3.598815937186054
2289,3.5988080518326084
1275,3.598574129834656
1688,3.5983068487394405
106452,3.598228505669759
32892,3.598049057125208
3175,3.5980407183743397
52579,3.598011958707467
72011,3.597914215610281
2700,3.5977620970110076
2729,3.59766104826857
27727,3.597605366960629
2231,3.5975533364208303
103624,3.597304653486714
36276,3.5970361375006306
70599,3.5968324808095598
106438,3.5967068613042232
5004,3.5966341692794295
32898,3.5962767975479912
30812,3.5954869120287407
127198,3.5949975089840085
55280,3.5947176264729386
3062,3.5946173401258266
2125,3.5945284338697894
2081,3.5944059035772056
68945,3.5942498559692124
4546,3.594117364171268
1097,3.594090854364488
39381,3.5939625790577425
2664,3.5937053121820544
55363,3.5934163377900092
3992,3.5931848293705904
139120,3.5927620981625745
5956,3.5923780451393017
971,3.5922776461940957
2140,3.591922172309008
143476,3.5918994591195297
5060,3.5917645818690205
87304,3.591591717585213
96728,3.5914039702755436
6708,3.5913007749320127
509,3.5909375604458718
60333,3.5907560001239665
7034,3.589971224780464
48997,3.5899158750374482
55276,3.5893039599787766
8195,3.589171482712265
5103,3.589022225411186
1303,3.589002260991136
102194,3.58882617554869
8973,3.588797687065936
141749,3.5880881500349515
77307,3.5880395601666635
53123,3.5878338743719302
116855,3.587608648264654
139721,3.587358872474283
3196,3.587204921774955
74624,3.586908374575171
159849,3.5866839205232104
1218,3.586439305395607
74228,3.586374931677703
122900,3.5860553056109663
108729,3.5859497627446744
157122,3.585942000071088
940,3.585812890862039
79274,3.5857435287425643
4754,3.585699909930043
107141,3.5856856035875224
2243,3.5850425528902776
5146,3.5849007743095167
1747,3.584831137119709
5110,3.584820618536331
101,3.5844903497955336
3494,3.5841963583341556
4881,3.583569288023993
60487,3.583365875718494
57274,3.5826339044798043
114494,3.582419052726185
2025,3.5823526936498595
3740,3.58232187372836
1061,3.582308670062913
114342,3.582186169930025
93840,3.5817883538368704
7043,3.5816588103854627
3545,3.5816500615193356
3265,3.58141807488395
2657,3.581312138493802
1339,3.5808469360503303
665,3.5807511414930118
46322,3.580305743681924
142492,3.579693872100661
100527,3.579553083608013
111781,3.579253215155976
95558,3.5791523124059577
1147,3.57909470782136
91233,3.578958980890218
2529,3.5783563412011423
353,3.57818382041889
47423,3.5781305506103314
59026,3.5780562158096334
2924,3.577590770671711
2459,3.5774666694055752
80860,3.5773009176964026
3505,3.5771308450543593
89753,3.5770177087211326
103539,3.576795097032049
4210,3.5762318379511946
92509,3.5762188758150004
101895,3.5760437710884174
65642,3.575979036916868
2908,3.575827715024146
1282,3.575791017016042
2336,3.5757158848826314
81229,3.575334779569006
501,3.574992301633996
6808,3.5747329949490423
2118,3.5743984120154186
164175,3.573761407977517
1173,3.573693872100661
2065,3.573632171304145
2248,3.5735912600120967
76111,3.5735891225773737
79720,3.5735802957615883
6953,3.573575299135229
147,3.5734098173227546
152591,3.5733680411820727
4901,3.5732312907002206
1301,3.5732078488452323
3018,3.5731604526763467
30803,3.5730205564855835
103980,3.5727342100067783
6947,3.572526743589253
671,3.572479738819926
107627,3.57209404843075
1962,3.5717955579388865
39292,3.5714179834547
60161,3.571200797693944
497,3.570720864597307
3556,3.570166131808441
64957,3.570137201902062
1566,3.5697976218869893
27266,3.5696439013381287
68159,3.569569684819548
1396,3.5693988435329675
8983,3.5693369948973674
72720,3.5689031859928777
1243,3.56883829756495
1096,3.5686831810722155
133645,3.568015624012487
161131,3.5679626544832006
5882,3.5675960126380555
5477,3.5669609742236537
2871,3.5663139606531162
25771,3.566309961120666
156605,3.5662916997445913
78349,3.566052715608525
92694,3.5659122565178
131796,3.5658500701368294
110110,3.565799454649443
2648,3.5653858375786416
3104,3.565353678072734
6214,3.564568570013382
6303,3.564460500116506
41571,3.5644063055003006
6620,3.5643917641156326
3814,3.564325293211919
2391,3.564142119835824
97024,3.5641040455498683
98154,3.564073373439497
2023,3.563709776717994
101973,3.5634710618319554
733,3.5633744905438864
8879,3.5627352816755593
104841,3.562719515515741
2048,3.56264867492382
31193,3.5624294875636444
2599,3.5623741250413903
101360,3.562210106155929
1185,3.562158339398059
955,3.562066878583069
931,3.561248663626376
805,3.561193186145532
2232,3.5611434280609022
137857,3.560934526197424
6731,3.560757518729374
7076,3.5606645041673386
96737,3.5606270177609405
1370,3.5604782841323757
53129,3.5603168705097845
26242,3.5601949238796644
3098,3.5600149483843326
56607,3.5599336065267684
1216,3.5596173401258264
3334,3.5594424307424175
110882,3.55935080693994
48082,3.5593215081152527
55805,3.559027364234582
1249,3.5587737865875426
56788,3.558714706755578
562,3.5581102511911915
113829,3.557636403635505
141866,3.5572942073766587
84954,3.557249538112915
68269,3.557235984226846
3037,3.557190932068928
2797,3.5571567682425402
64285,3.557063393545759
7451,3.556974112072049
2117,3.5565282879741105
131050,3.5560401506729313
5617,3.5558972292447626
151455,3.555863568763563
492,3.5557171403045107
1916,3.5554775763017297
5489,3.5554439788572623
26547,3.5554439788572623
2141,3.555348151829716
48696,3.555312596905287
8507,3.5552012408572464
168366,3.5546533145933727
47629,3.5545166696990296
3365,3.554307986004103
135569,3.5542213975769963
49910,3.5541268871982465
65216,3.553702070148693
114060,3.553600613329898
55069,3.55338069170638
8581,3.553285209878855
85394,3.552643777904875
3925,3.552505121826271
5992,3.5524766559213874
70728,3.5515134112925066
140816,3.551487920418985
2579,3.5513233375786415
113862,3.551157623533411
1982,3.551086432970783
947,3.55066380658691
1347,3.5503086574933223
1032,3.550210264272928
2672,3.549787411181015
1340,3.5492048109241674
1500,3.5489745794192555
80839,3.548936469601715
140267,3.548842438736737
134170,3.548677548840264
26974,3.548644451103751
96911,3.548610502234746
2144,3.548136102594829
96588,3.547399697741571
38886,3.5465544624030265
2565,3.5464872950545514
7460,3.5464625814004407
166534,3.546438865499064
78574,3.5462495641810907
62250,3.5462355856226178
56587,3.545971394228036
134368,3.5458013816754175
118898,3.545747821797118
316,3.5456815481400445
2109,3.5454865657576065
471,3.5452557611043254
159061,3.544928741487781
78039,3.5448385679456176
46723,3.5447875708224847
112582,3.544660985901257
34437,3.5445438770500224
3742,3.5442770078494776
52042,3.544104302334068
4033,3.5440462420369565
3675,3.5439579705673165
4306,3.543522944194139
7044,3.5431067121522144
1025,3.5427204786163666
60674,3.5425992904578774
5630,3.542542579803814
8157,3.5421461065168365
58047,3.541677195085395
162738,3.5414841257862055
36,3.5413256650172
3396,3.5413123519683576
157498,3.5413123519683576
108192,3.5410900879276355
900,3.540842618686419
81562,3.5407554713860523
1343,3.5407364661307223
1077,3.5397093965714848
5294,3.53952130894546
1956,3.5392250892334913
56145,3.539191948252946
27523,3.5390708843429755
3363,3.5390666702229456
2985,3.539031986539869
142222,3.5387953853358556
4533,3.538629731710672
49286,3.5385271145251616
47999,3.538462800081178
84844,3.5380690667957193
3100,3.5376298484663007
71579,3.5373981581525005
266,3.5372836617955454
1296,3.5370238931827016
145150,3.5363080518326084
33166,3.535754192554251
7263,3.535695928148076
111921,3.5352456943284207
167746,3.5351680257498184
97752,3.534817069715337
1103,3.534762297449461
118696,3.534652472960369
2872,3.534527758256582
112421,3.5342099951478265
2020,3.5342095300698855
6093,3.5339866033077527
122892,3.533954186526868
58295,3.533219952629874
161634,3.533004686520494
66785,3.532993191222957
93475,3.5329041719733016
2297,3.532899727324722
44974,3.5325090561838626
90430,3.532266145432545
349,3.5317208499701866
118702,3.5316439557483803
474,3.531274562090107
72998,3.5308623510072548
2686,3.530499859141697
103335,3.530441929378406
167544,3.5299333388111505
63062,3.529234006753633
3809,3.5291866706622503
3168,3.5289115615775506
112623,3.528353236275259
140247,3.5283515826899263
72733,3.528281309853265
53322,3.5281494400877147
1356,3.5280769287820273
132424,3.528008892372218
2745,3.527940886911157
62374,3.5278346513571797
6370,3.527670755230435
4019,3.5275969983105115
3210,3.5275419071877954
44788,3.5274234630794687
5105,3.5269893614502736
3072,3.5268351473843618
4967,3.526716591256972
1449,3.5267031223926804
118880,3.5265888188763936
85881,3.5264254504777295
103341,3.526409100296076
33880,3.5257542088050657
3972,3.525532189763643
127178,3.5249922234779962
86142,3.5245513050537776
2022,3.5242535370697796
94325,3.52420793015792
1958,3.524016917195928
62203,3.523874027672983
138208,3.5236130823182994
2952,3.5235572632783025
7158,3.523511774555386
36535,3.5233580655460557
1873,3.5230231828858964
48412,3.5227876807780047
2183,3.5227782554083875
48043,3.5225693094577024
85020,3.5221159278127296
8370,3.521607442331336
6188,3.521109306849754
103210,3.520981112434039
142456,3.520774126688461
27660,3.5207422238394823
118900,3.520656175984179
2394,3.5200055845815865
76251,3.519302990488943
2301,3.51889710113298
110873,3.518862827044064
56174,3.518647270718971
1959,3.518333962734417
357,3.5183005985888576
262,3.518080497811821
1965,3.51790352009151
5444,3.517309332406212
143367,3.5171198497837146
52281,3.5171188806353055
99112,3.517060064111555
134214,3.5167870085278925
3108,3.5167390988431024
2420,3.5163634945452107
109578,3.5162310074668133
5014,3.5160639235664197
3178,3.5160270580621926
2432,3.5159984307527
507,3.515997514136286
45720,3.515992690646196
7123,3.515741879093115
2371,3.5157299297928604
535,3.5157175700277703
104419,3.5156335188511507
141,3.515554025117814
53519,3.5154689068221368
47894,3.5154680847892337
4902,3.515412780575489
67508,3.5153866738166593
4519,3.515283593874537
99145,3.515257643765238
115680,3.515083808333694
1033,3.5150734257181844
7360,3.515032619907568
55872,3.5147409222310335
261,3.514523504499013
60950,3.514178684343346
1615,3.5137488675709445
73854,3.513725201996081
13,3.513623152865157
58803,3.5135866675488083
4014,3.513431848717702
1701,3.5134104037851617
27904,3.5129371098812743
3959,3.512688314267881
139855,3.512677548840264
3016,3.5119814263326443
2193,3.5116753255061806
1131,3.51148563045102
7980,3.5113777841557052
173145,3.511219759375765
3510,3.510980287222505
1129,3.510620125930136
1947,3.5104103128737525
3174,3.510291210673938
100106,3.510231212899815
3408,3.5102270746245194
3421,3.509937708199686
2150,3.509876581166099
2696,3.5095221189364616
3635,3.5093638855015876
1372,3.509253462323503
3019,3.5092474424286793
2001,3.509045054823248
144976,3.5089372847953646
59018,3.5087829590190194
171765,3.5087430364780237
3213,3.508436263268268
59784,3.508337550299572
1663,3.5080398934941917
4351,3.5072184395683093
4361,3.5071471148750843
7569,3.5069772506567194
1676,3.5067733060928536
145839,3.506569591067787
4489,3.506418305355225
161127,3.5062140205773464
4679,3.5054799658836617
5152,3.5051199089757716
2763,3.5050643018123746
115664,3.5048860242442847
64983,3.504788067168063
1754,3.504150052551502
166635,3.504111802900049
105835,3.5040787049431668
3148,3.5039985056886667
74416,3.5035381916672996
83369,3.503471684305133
1376,3.5033277993514966
59126,3.5027731772527484
1721,3.5027697370250976
175,3.5027240944695137
162598,3.5026507784453726
105869,3.5020758236527705
81819,3.501721414736444
70,3.501692365939361
49961,3.501687123606236
319,3.5016101445823775
36517,3.5015976955452683
50912,3.5013975842414693
2273,3.5013064517655876
112515,3.5009490935510432
149406,3.500792676416451
97188,3.500652493105031
5066,3.5006066877151367
40732,3.5005408276183463
3869,3.4998580111784143
83086,3.499732405682396
120138,3.499685053601503
866,3.4996715365886923
110675,3.4996552613746177
127146,3.4996473180883187
139747,3.4996406949538272
6331,3.499624843260614
167380,3.499621128837452
918,3.499592915027475
94931,3.499592915027475
95088,3.498551100975996
99917,3.498517912661093
102407,3.498515903533606
380,3.497377345573161
4356,3.497088222349319
26947,3.49693334055939
104337,3.4967574338107386
112138,3.496654749865126
33004,3.4964092265522115
597,3.496396014290569
107406,3.4960679006938484
164981,3.4960487920430205
67087,3.4951698078260374
38038,3.4950037860536742
45210,3.494979197532373
3844,3.4943290216732557
63876,3.4943077960512006
1302,3.4938910565886463
69,3.4937074788641374
49130,3.4935913334356314
113705,3.493565175612919
2398,3.4929369660719907
37731,3.492823030710767
72554,3.4927682019502995
3451,3.4926330281549776
2321,3.4925436145410034
6617,3.492492704881739
3994,3.49232683153949
2687,3.492308043071897
3552,3.4922690432890144
2712,3.4919382296563186
345,3.49182467726443
3087,3.491402567368186
115881,3.491275075735988
108727,3.491030862235274
2867,3.4908956467320325
2003,3.490844615702835
115147,3.4908118054210853
90603,3.4907709690007342
104863,3.4899535618684414
2863,3.4892195314860475
156371,3.4891807754732036
112087,3.488341484276766
93855,3.4882181156796683
88179,3.4880195498040973
2340,3.487701176185861
81564,3.487160375514641
2490,3.4869733355244605
4299,3.486942825479237
2080,3.486761545289647
39427,3.4865036529251516
56941,3.4864197682279854
5500,3.486401019107092
95167,3.4861539883727874
3298,3.4860895684655477
89039,3.4859339537619567
61352,3.485887468005345
7982,3.48586350998089
4713,3.485556187911574
8645,3.485488056722478
6378,3.484786829159986
8614,3.4842343727489604
99149,3.4839520898642617
72483,3.483722053043202
1183,3.4837033405626583
37741,3.4832615747926337
7007,3.482408416483171
104243,3.4822998097007103
60408,3.4822943961641846
27674,3.4821173401258263
1635,3.4818820801118453
32456,3.481693872100661
61323,3.481687039606683
31696,3.4816810239391267
131656,3.4816731697659398
37857,3.4816372433566
4378,3.4815398837278737
7827,3.481372229297736
88744,3.481128575058428
62,3.481071266497124
531,3.4809867716298326
4571,3.48097058488925
103141,3.48070208505511
2993,3.4806781531702518
88140,3.480600505003078
18,3.4805078818753756
1357,3.4803582318676622
85736,3.479868115614315
69712,3.479855031845894
89804,3.479233427031908
97225,3.4791927125590623
27317,3.4791881899530543
132660,3.479125274410517
51834,3.4789739378033397
141422,3.4781312471575108
1188,3.477928121848544
1345,3.4776724375302464
2124,3.47764042840774
7160,3.4766944834853732
350,3.4765854963940472
127212,3.4761638959644023
69122,3.476118036820455
69134,3.4760320248968224
94,3.475526566979493
407,3.475368794101743
114662,3.47476686302601
129354,3.4745346367433254
104457,3.474530500066929
85788,3.474020101294782
1611,3.4739665026931554
56921,3.473819098709696
77414,3.4736925973096016
1689,3.472997170346624
96432,3.4729823719528206
143969,3.4728439714163626
27721,3.472782569327559
2352,3.472571581492889
54281,3.4725288028066847
4880,3.472504380204368
8641,3.4722000309627514
6932,3.4716927310922094
8644,3.4716023240756395
136562,3.471594191748546
87306,3.471562144665371
74787,3.4715483062508428
288,3.4710994866167066
78218,3.4709003009963064
648,3.4708364532225526
8910,3.4707757373830486
2803,3.4698697419934685
1441,3.469800943750582
133802,3.4694494678434085
2968,3.4691849175081506
71304,3.46899728584268
166705,3.4687985014793385
91500,3.468753182041243
4383,3.468687911615776
4467,3.4682350667598714
160848,3.4675051766051617
5673,3.467404335031456
454,3.4673759729338283
2406,3.46737378951264
36525,3.466969957495484
71429,3.466785192046289
1411,3.4664462654345165
3702,3.4661677769326475
8784,3.4657434393193602
27032,3.4655678954197136
2145,3.465541797018186
5446,3.465085106106752
3267,3.4649211282973083
142507,3.464890132491865
70567,3.4648313798137176
40583,3.4647904101172036
3483,3.4647585471228184
115170,3.464744447423608
86833,3.4645548008502183
139642,3.464397750042509
6385,3.4640123858041614
34072,3.463918842851447
45722,3.4639025836518345
300,3.4638135424811445
11,3.4636467084641196
6879,3.463606233703657
4008,3.463529200086777
3633,3.4632491048417946
37729,3.4632336605142355
95761,3.463147972213119
42718,3.4631320637744114
116799,3.4629187089138505
157338,3.4627809586413143
42725,3.4625811919303953
106841,3.4622179208157062
2671,3.4619723845846675
2083,3.461889297045955
27368,3.4618820801118457
6297,3.4614230286955734
3361,3.461392597797568
90374,3.461228615486499
368,3.4610589015605617
73023,3.4606983375786418
154,3.4603322933254725
95856,3.4603322933254725
247,3.460263352801516
2596,3.460214128202784
6659,3.4601656111610426
5013,3.4601078611046283
3271,3.459922747781146
69406,3.4599190201809993
101415,3.459663651655628
95313,3.45961026095373
115231,3.459528252778138
2926,3.4592659571245443
3786,3.4592043239885233
104211,3.4591227814228427
180,3.4588124403454574
143657,3.458729379052889
80831,3.4584548070806145
2551,3.4583645322255285
97057,3.457958176593947
55094,3.4577510740155923
62376,3.4568404253963014
3033,3.4563156115433458
106916,3.456088017193353
73321,3.4560623958353895
63131,3.456018383404311
348,3.4560177847444375
7481,3.4558046843209
48744,3.4558046843209
71057,3.455645241816085
5388,3.4554579723568826
8604,3.4551929637794228
3005,3.4551288912722202
586,3.4549694527204613
3081,3.4547777922711527
76173,3.454613592536328
103810,3.454286457451539
3969,3.4541439145729043
132961,3.4538477834381887
2580,3.4538474361480827
70293,3.4538364059080977
71518,3.4536239261877713
65130,3.4535230905792957
54190,3.453474733921704
1693,3.45346429902194
86190,3.4534205517504337
40148,3.4534202519450563
6296,3.453298100089876
1994,3.4528289249406017
160954,3.4527098553854794
6552,3.452692338146316
3793,3.4525008401223753
98243,3.4524984206445004
114678,3.4523599507208447
102125,3.4519528931516876
60756,3.451649387091845
164540,3.451253752035525
6944,3.4512357211470923
47997,3.451069037177032
8937,3.450987249188322
2644,3.4509468984117175
100383,3.4508695482145604
27801,3.4507549595444775
74948,3.4505687476234925
50601,3.450336831116826
2707,3.4500777086926
101088,3.450068619956624
51080,3.4491902202989233
1619,3.449111952889541
5218,3.4490262524236126
58998,3.4489940362543403
53318,3.448941608002892
2138,3.4486576117726466
1459,3.448548746778512
159858,3.448087393814981
91077,3.448053664228599
127196,3.447720640801581
90746,3.447508876336651
142448,3.447371406706014
79242,3.4470587012453495
1017,3.4467474424286797
2114,3.446407655840841
91535,3.4462849921630663
1957,3.4462541368596806
54734,3.4462304273066273
79588,3.445693872100661
51709,3.44559205426874
1297,3.4455561386370785
524,3.4454719342933062
2072,3.445317918452943
4041,3.4452919736804137
3706,3.444943383647826
265,3.4449138959644023
86644,3.444718201599619
90405,3.4442595706022394
4975,3.444105507363413
106696,3.4440856398867568
90866,3.443953971487279
2085,3.443822754206641
1013,3.4437670325818237
58347,3.443583481340534
53000,3.4422799036680036
89085,3.4422175503596426
163,3.441714332571455
142997,3.4413359655057523
3266,3.4412358783003314
3479,3.4407138341710275
6820,3.440676735967761
105211,3.440014271708499
1031,3.439806397346456
140713,3.439788269757173
141544,3.4392075323595375
111387,3.438697807234341
2991,3.438558670062913
8981,3.4385533878959964
87192,3.4384186541118433
6242,3.4379470825390857
4090,3.4377144602883414
7386,3.4376718724296644
69604,3.4370641630882925
3917,3.4370637836042537
33162,3.437030632042791
106487,3.4368609791729083
161966,3.4363817398122096
49651,3.4359547753858264
5541,3.4359502394019583
98361,3.4354196151078353
1093,3.435273407753189
2550,3.4350724087374473
95309,3.4349297100078027
1912,3.4347448934172173
159415,3.4346817760542363
55274,3.434648244004737
113252,3.434589676144948
128606,3.4344801107714042
71450,3.4344498609789795
2409,3.4344063055003007
135288,3.434155456279182
87222,3.4340138745235627
162350,3.433706257101755
44709,3.4336216651023617
6765,3.4332324019279556
45003,3.433120532143671
105954,3.4330498815746857
53953,3.4329234680251655
91974,3.432717658947242
4366,3.4326812341238475
167036,3.4323191487990052
2600,3.4319412922328505
6887,3.431783819033602
4866,3.4313793813854865
116823,3.431327112462291
5267,3.4310772921467487
114762,3.4310605607147306
162600,3.430890536504114
73211,3.4308444487986067
8633,3.4305879429769774
99437,3.4303982839521456
72395,3.4303622929928412
118246,3.4300720215249476
1042,3.430046926916952
230,3.4298765954658847
4545,3.4297738174631958
8970,3.4296519164531487
2915,3.4294743454694356
1088,3.4294722628861165
6754,3.4292598244190864
1186,3.42921815974256
66665,3.429097206202921
110771,3.4288866545198293
6662,3.428298100089876
130840,3.4281944237692867
26680,3.4281809593120673
2052,3.4279280266043477
94896,3.427900513838426
56152,3.427880372742714
127130,3.4276418136659546
95135,3.4274799404237077
2108,3.427398224733504
71135,3.4273804806977424
6890,3.4273223035350524
51662,3.4272563567968266
67267,3.427172477500533
5072,3.4270078926084153
539,3.4268720089207454
1092,3.4268411099533047
74545,3.426733945201399
105653,3.426607839009928
49793,3.426518162703924
25,3.4263510019829115
2090,3.426321609699193
74370,3.4261775735789826
1909,3.4261178761859887
8949,3.4260729346689036
45950,3.4260251738788137
1597,3.425857948408202
43921,3.4258260382150727
112940,3.425668242508974
4662,3.425520994842144
1641,3.4252089976206808
2746,3.4251861399341497
2245,3.425081486198491
82041,3.4248632372431196
500,3.4243171964410544
78316,3.423912078145695
34323,3.423911665712586
