movieId,score
70159,3.4237699967678648
135133,3.423707858968907
616,3.4236484048922606
718,3.4234450858341203
2064,3.4232374711783686
53125,3.4231344279394706
1393,3.422717067305538
92507,3.4222605686685705
1711,3.4218832540164
339,3.4218409506603504
1022,3.4217895848495146
54736,3.421312724698467
1094,3.421061077011067
2089,3.4206992028356193
3489,3.4201387674237393
5508,3.4198284883810572
156726,3.4196863086676657
2316,3.419409994618979
838,3.4193695286613046
42418,3.4192324696746317
114552,3.4189325389975003
108981,3.4189283568986832
52287,3.4188562160717164
39,3.4187566959860596
4121,3.4187446057224125
1680,3.4186655152059853
6365,3.418557966509963
80222,3.4183932387064226
89470,3.418349252984829
104908,3.4182816979020747
49932,3.4182350667598715
110286,3.417584486905636
113604,3.4175834717659437
3317,3.417495058145694
1120,3.4170600181976534
5574,3.4168253819685814
30816,3.41610849235071
1639,3.415920526513109
89047,3.4158551676404327
6333,3.415839186201515
71500,3.4157981000898756
6618,3.4157351546026486
5853,3.4149239152832696
8966,3.4148467454803146
6003,3.4141214658396066
55267,3.414086929935494
4148,3.4128318704284846
5049,3.412550577640442
5377,3.4124313554550234
5380,3.412374849175308
39183,3.4121271020008255
709,3.4119982384939247
94799,3.4119766393049753
1518,3.4118269575806663
4623,3.4117090189470605
52241,3.4116757187194233
3101,3.411390346378676
2046,3.41116578772197
2,3.410825292786297
2142,3.4104708216811837
3753,3.4103742407043525
149011,3.4101235159219225
42732,3.409970708633028
113378,3.409803818224184
40278,3.409177747496611
73319,3.4091235102611455
63033,3.4089655968756665
7235,3.4089533983414393
2474,3.408946362907745
136485,3.4089298861407524
79592,3.408662670216195
27772,3.4086552429470185
6893,3.408455562631069
8984,3.407756808109668
1060,3.4075934234419876
780,3.4073820064204074
3156,3.407345984487038
40826,3.4071790079730913
7149,3.40713462584704
118985,3.406549913581528
85412,3.4062167488747987
333,3.405899951917542
3301,3.4056698284708413
72605,3.4056122386475467
592,3.405478760479747
2133,3.4051406219544758
145,3.4050153772066323
159093,3.4049853424269334
2059,3.404832178553992
5628,3.4043367289201916
96281,3.403605581642605
2890,3.4032771058182862
165603,3.4031843725005695
53550,3.4031191970650196
34319,3.4029881366529833
2123,3.402239839087199
3512,3.4021173401258262
96567,3.4021173401258262
161954,3.4021173401258262
74750,3.4020656976837333
110591,3.40179404798511
3984,3.401730784749199
54256,3.401730784749199
47644,3.401693872100661
2857,3.401625467463142
58301,3.401557940551087
68848,3.40122525767108
3250,3.4011008277101737
5668,3.400643062631069
8623,3.400430202178276
3444,3.4000820560320464
113225,3.4000659214190034
61024,3.3996186403749524
5812,3.399607528334181
84601,3.399499292586656
2009,3.399446608229358
65682,3.39932961398275
1078,3.3992765082998573
48783,3.3991937843299276
4823,3.3984489283416344
62293,3.397530905201333
130634,3.3975216220026354
50685,3.3972273279719887
198,3.396529404204027
1101,3.396506464141347
106002,3.3964967573418314
8019,3.396420465741615
144606,3.39626667319791
77561,3.396161726865242
6184,3.3959765182651047
2541,3.3956898534831423
5970,3.3956807343155213
7162,3.3955490143663907
6063,3.395434729297736
34534,3.3950224616052127
4509,3.3950176940059453
58154,3.3949951365878266
92920,3.394887267147462
91079,3.3948736572626914
1590,3.394155963479328
1020,3.393491764361973
72737,3.3932341692791006
164367,3.3929931912229567
6059,3.3929035933614045
2901,3.3917817060057116
94777,3.391548465414352
111659,3.3912539315053793
31433,3.3907180397313463
89072,3.3904744569805345
103883,3.3904365399287633
165937,3.39023163512834
151345,3.3902263959644023
2366,3.3895963306478376
7458,3.389406175808106
2096,3.3890723778654475
54995,3.3889845732751227
412,3.388483957805107
98373,3.388204497539716
101739,3.388089092607596
342,3.387935168726138
45186,3.387306462147089
111617,3.3871059554133156
7842,3.386787015513668
3450,3.3867242055656344
141688,3.3865208914765055
40614,3.3857597426988377
59016,3.3857530296420473
8371,3.385543396295772
837,3.3850366687893207
74795,3.384853117094795
1125,3.384813612373292
80862,3.3847720484885695
101142,3.384747397976243
7375,3.384279146272413
56757,3.384177245366026
120466,3.384076360166174
2311,3.3840692812283457
103372,3.3837578320540227
127116,3.383743036478024
126548,3.3836802389937284
50954,3.383451858712956
4370,3.3831563512331524
140481,3.382860243782565
5666,3.3828199440428284
2167,3.382517277461853
50442,3.3825135469733016
2528,3.3824677877797913
33437,3.3818382814645065
6536,3.3811356380395052
3639,3.3811292480671074
3993,3.3807397904240535
45221,3.3806964467241034
72171,3.3806964467241034
140162,3.3804324768143275
47200,3.3799038526147065
4023,3.379325298338741
4649,3.378937812164984
3159,3.378785621064621
2989,3.378713352578334
587,3.3781285367504985
47465,3.377784101650585
3698,3.377656298452643
2476,3.37725248949556
114847,3.3770011729954015
5669,3.3767268730467057
67295,3.3766541719733016
4308,3.376329404290644
136564,3.3761178577721545
155392,3.3758941650781713
81784,3.3758601384010527
97328,3.3758587525998283
1015,3.3754900226699585
6565,3.374848150843582
7570,3.3747825796169466
86898,3.374672305731976
4448,3.374119820711823
4036,3.3740626419775124
105,3.3739600892521184
130073,3.373743872378671
103306,3.37332569934407
7163,3.3729716636470415
4005,3.3729699578350885
3355,3.372939053216407
2881,3.372880687244013
142509,3.3727572250524283
105769,3.372707959518605
114007,3.372330870486876
596,3.372230777390145
2355,3.3720069084525077
157268,3.371544177463868
2527,3.370792660942508
117887,3.3705880487087088
42738,3.370542817502284
5959,3.37053271373317
109740,3.3701698884526157
93740,3.3699369008594093
1620,3.3699208000751204
139857,3.3698870979794266
159193,3.3698754802316415
1892,3.36953134139271
3259,3.369081123276676
60979,3.3688382975649502
91414,3.3682350667598717
104881,3.3682350667598717
6755,3.3681525193865447
2513,3.3679463917106145
151605,3.367868107662179
2841,3.3675906625005263
1194,3.3673199366410858
3812,3.3673199366410858
114074,3.3663477834381887
81782,3.366307308262269
3155,3.366302228691263
6263,3.366302228691263
163959,3.366302228691263
1735,3.3660914556291375
127140,3.365837878052419
168344,3.365788569142951
103228,3.3656462578645874
44828,3.3654481165862955
5108,3.3654293121302166
6538,3.3641550149022916
56286,3.3639070951364944
3253,3.362875264884298
6889,3.3625667310299914
33145,3.362444972647707
129428,3.3620342569961705
8366,3.3619203817143646
128520,3.3609480535958705
7045,3.3605533049474077
5016,3.3605533049474077
114180,3.3602734508882306
82167,3.360169065400597
1029,3.3600352902634065
86815,3.3600176041886565
70206,3.3600156217349784
7008,3.359826862678508
1047,3.35956943420772
1587,3.359232562635495
91325,3.3591582491998757
155509,3.358904607804324
52,3.3587430364780237
2137,3.358598435368133
152083,3.3585292783155762
94985,3.358249899450205
6645,3.3578846383871106
96857,3.3578051347363718
100302,3.357737125071492
1027,3.357536420792658
6223,3.3574795331226666
5159,3.3571229219733016
44193,3.3570425531129295
27790,3.3559758937508795
56389,3.3559758937508795
224,3.355771075590402
130075,3.355620251440656
45668,3.3550404621123535
2002,3.3549979156804968
75985,3.3549094708660805
76763,3.354702744082924
7646,3.3544272474471253
7155,3.353768062631069
78088,3.3534718732321105
5810,3.353016092972388
72405,3.352983579801323
31804,3.3516287231737127
34532,3.3512775984122243
7154,3.35119224121656
2396,3.3508430543864627
94864,3.3508243088520966
2431,3.3508065654362382
2539,3.3507131716964103
2018,3.3504812136649607
92439,3.3500856497268803
1128,3.349667252283327
1059,3.3492567829480016
130686,3.348965607420846
5577,3.3489445344471953
2143,3.348893111949713
52950,3.3486956038922893
155659,3.3486925973096016
100244,3.34832547705213
104339,3.3482727891062627
151777,3.3480279701317057
136018,3.3476186142451336
91094,3.347028959659508
91134,3.3468679075239134
4155,3.346816041323592
1375,3.3466198952120267
139415,3.346583476393218
106785,3.346423233537161
3526,3.3460128445376487
2517,3.34589788637179
2454,3.34582678643233
117871,3.345785903967141
60647,3.344789177792717
5833,3.3445530927090985
91126,3.344350346114854
136020,3.344261024850582
84772,3.343915495574103
75341,3.343614018093589
170,3.3434437621699677
2662,3.343408339398059
85025,3.3433820578132947
57640,3.3432056591548016
6664,3.3431584565673287
136602,3.3428960509540904
93443,3.342197646383168
520,3.341890882105148
117529,3.341860535829779
5026,3.3413109466609363
3699,3.341220634057227
91978,3.340887514276913
97936,3.3407326820497225
5410,3.3405225657836626
73266,3.340297321911394
45728,3.3401842806345745
4321,3.3401792882066816
2134,3.3396785791071153
2424,3.339056274500443
7046,3.3389440536837736
33615,3.3386503912943684
37384,3.3382681686100146
4733,3.337860137378261
86817,3.337437635667401
50794,3.3372211932155627
7164,3.33698682565455
168612,3.336836918078625
1377,3.336782013511944
41566,3.3358178949472017
116397,3.335665881522392
1589,3.335510952122381
4889,3.335440139428683
6281,3.3353455970986605
164200,3.3352008481809023
82169,3.3351709916581225
139655,3.335120118249643
1687,3.3346776037019707
832,3.334456184013598
85367,3.3334709435498704
163985,3.3331075752954726
799,3.3330856570393697
67186,3.3329636136481415
7573,3.3324678577408013
4056,3.3321173401258264
89305,3.332060042016572
109848,3.3319378343944255
51931,3.3317689619281117
7380,3.331642133875772
160438,3.331490113414269
372,3.3311243985638512
4084,3.330987947767245
8643,3.3305580079235537
69951,3.330378759364687
122896,3.330233087344552
122924,3.3299868327668314
2640,3.329870252721996
117466,3.329482798437833
127096,3.3293618817610287
135518,3.32914826124098
8972,3.328927087247643
2094,3.328791004325592
7137,3.3286911633937004
99007,3.328678575098297
91653,3.3285625530872442
8939,3.328544568553501
89343,3.32825905316394
32289,3.327298388471676
5991,3.3271816925560938
8807,3.3268196654902567
8916,3.326550459241888
5540,3.3263538021047783
116161,3.3263497537782936
46967,3.326197484622561
80917,3.3261709347915542
162602,3.326032231829744
168254,3.325756008148108
7324,3.3255943298541624
1608,3.3255669812109447
94833,3.325371050632148
3791,3.325245556172482
114601,3.3247689149110546
89087,3.3245915580193133
7,3.324587542114872
85780,3.3240639174593603
61132,3.3238927373663256
98585,3.323719759375765
59727,3.323666006728123
58105,3.323640834756545
7169,3.3234376581614775
51084,3.323400786596916
3477,3.3229459828670915
6936,3.322744445160952
3053,3.3223463916675406
99117,3.322033254383124
100810,3.321679803125626
31184,3.3214014256657727
122890,3.321294061841059
114265,3.320749853326446
80858,3.320649831711396
5945,3.3205978092519164
103315,3.3203937170998366
54999,3.3203448647089577
1049,3.3202846099783194
594,3.3202629821342806
647,3.3201678302129936
1923,3.3201412227524165
7285,3.3201210808500425
74275,3.3198332390122873
99750,3.3195425024889347
292,3.3190225685079655
113780,3.3189982027877205
76079,3.318928059530521
81791,3.3187418511976876
109187,3.3184999033992906
6213,3.318447022733414
33683,3.3184430918129486
135436,3.318195355955899
3686,3.317933337744043
53468,3.3178156364840445
377,3.3172469235425286
81641,3.316939750120987
8836,3.3167928388449743
1483,3.3163832149080195
4017,3.3163022286912627
130576,3.315703043072574
442,3.3156862128766718
5528,3.315505418789321
4994,3.315479627632248
87298,3.3153314468977486
10,3.3151619333515687
3441,3.315012940392408
3555,3.3147719182518722
141408,3.314729544817745
1130,3.314705562631069
86332,3.313390423127151
1378,3.31270364716456
64969,3.312173097868204
103253,3.311906738830575
7373,3.311820147294641
2617,3.311652245015276
36527,3.311608265598076
724,3.311196037221497
239,3.3107492274662063
96751,3.31048429028583
783,3.310193224616035
65230,3.309577221137142
117549,3.309499849883405
106072,3.3093330993954115
532,3.308660643342539
1485,3.3084727699283354
4725,3.30842222736805
26693,3.308378243398116
86880,3.308283665472498
1792,3.3081373395500355
2407,3.3077734196767543
43917,3.3076942829553797
101577,3.307308670062913
54272,3.307140494456095
3249,3.307077369118531
109864,3.306943746464221
151315,3.306538489378392
67734,3.3057214897780924
8917,3.3054681207252012
97172,3.3051829091495692
4654,3.3051690304301276
155874,3.30508381437559
27193,3.304488894847216
45880,3.3042138582522376
2496,3.3039981068511217
63,3.3039781064017646
88267,3.3033519786299204
53972,3.3031413047364593
130520,3.3030519879715916
1380,3.302949975958771
35836,3.302935351324068
74685,3.302873319757456
58103,3.302308670062913
4010,3.302065697683733
65882,3.3020165144055484
2826,3.301906175984179
71211,3.301776262179958
66090,3.3017644501048555
142536,3.301744635646536
88108,3.3017297755356427
127136,3.3015626474645665
85401,3.301548721967945
4387,3.3015257925715344
27619,3.3011470497346282
4700,3.3007824679091478
62155,3.3006380039944085
7317,3.3004784949436896
74916,3.300112827044064
54780,3.3001007211380484
71264,3.299738700919615
41573,3.2992994762903383
34162,3.2992571856558106
89837,3.299186488595231
53894,3.299061944931428
69306,3.298922370140496
47382,3.2986471568382667
101741,3.2986306552447275
481,3.2986103920862577
100108,3.29828585620563
2990,3.298252933409591
2717,3.29814131710107
674,3.2975309224101825
410,3.2974943131525603
3189,3.2974652554530066
96693,3.2974652554530066
33669,3.297058682085634
1753,3.2966092639762685
91842,3.2965273162102102
3745,3.2963294793908373
97860,3.295934611545112
45,3.295827900798458
440,3.295792529204406
162828,3.2957525921486113
3618,3.2952874625008883
112,3.2952696495710145
207,3.294805680984922
141924,3.2941755842829963
5364,3.294058421488847
1970,3.293966135129149
111113,3.293542839506645
2533,3.293317805947404
37830,3.293284566445915
605,3.2929012885825255
3591,3.29272644347372
49822,3.292632582605713
109483,3.292502711555085
102716,3.2923602987634966
4020,3.292281801507678
65982,3.292187620652827
133419,3.291445246572251
110453,3.291106483531589
70183,3.2907350172976964
51925,3.2904010388572296
3608,3.290332837967993
87869,3.2900667006622513
130452,3.2896938721006608
45081,3.2894763950899724
37720,3.2889481515787002
100487,3.2885397132476704
59103,3.288402107334906
109895,3.288382711402365
75395,3.288093596274833
94405,3.2880243258148703
4814,3.2879548572760067
58376,3.2877154347178985
86548,3.2876067300450007
2082,3.2872874111810146
90576,3.2872608375786414
277,3.2871960120513926
6934,3.287157683198053
77795,3.286787015513668
151,3.2866785842789183
54276,3.286655932970353
146688,3.2864393053956067
70208,3.286059729297736
4231,3.286036252549346
71530,3.2859294938530503
1327,3.2856912974106542
1777,3.285523843771845
72167,3.285495622929044
2033,3.2853726251123447
3107,3.284863941594051
108188,3.284748504828232
68932,3.2843679075239134
103801,3.2842417399396964
7151,3.284169626988273
5693,3.2840526056200243
7024,3.2836782536392732
31660,3.2829688953579295
1573,3.282965841186224
4865,3.2828438531304927
66198,3.2827121158365444
1255,3.2824417577028546
66171,3.282266669508714
610,3.282209219614493
68941,3.282209219614493
90249,3.2822087157068345
2411,3.281605467264683
4238,3.281447811476837
58627,3.280753308871729
2146,3.280753308871729
47122,3.2806838989470934
120474,3.279916505177602
6862,3.2790947078213604
4701,3.278980403467263
57528,3.278846606510608
31685,3.278683896970086
1479,3.278494192718269
43936,3.278494192718269
90343,3.278478211659449
79796,3.278449161406291
7347,3.2781982491716173
7346,3.277753694632796
3258,3.277719184427836
67923,3.277162906639266
32029,3.2766236743490724
370,3.276263668108531
88405,3.276139321471964
143859,3.2760228956343074
118082,3.2749946621085897
21,3.274395727505341
169864,3.274382741127601
4980,3.2739691144433
2105,3.2739439631425102
79185,3.2737899516975433
69640,3.273786632604529
101362,3.2733652626192726
166486,3.273323611018739
2478,3.273269248688302
84944,3.273267833837584
33493,3.2732570648212875
72731,3.2730065464858495
7362,3.272925390811805
110730,3.2724200890042114
5349,3.2722778475851664
2021,3.2720934083941295
99296,3.271905281950445
236,3.2714551098993216
494,3.2711856127783028
5479,3.271146914141019
1371,3.271088432241759
56805,3.270857281778751
3513,3.2707709690007345
109846,3.270735944204372
92391,3.270670411332548
74668,3.2704081573151322
68554,3.2698843929284824
1320,3.2696757880781937
140928,3.269643196820837
2402,3.269306358025613
152372,3.269232816885682
145935,3.2692317494365044
5957,3.2689961284788462
4958,3.2686531353856494
2334,3.268542896147545
4614,3.268405742070781
3565,3.2683339627344172
6764,3.268042975772991
63479,3.268011009603699
80166,3.2675911564577373
1552,3.266916352711802
830,3.266041345088058
46948,3.2658985581025393
54775,3.2656938721006608
103366,3.2655503618359853
52458,3.264803700450992
66203,3.2645986947131167
2405,3.2642050699853042
82378,3.2641453334664825
69644,3.2639452694621744
74946,3.2631109391457076
2560,3.2623646327814555
6966,3.2623201291482267
2976,3.262097140385363
1569,3.2620641991032007
36708,3.2619814263326443
82242,3.261622823663985
56169,3.2614998308209797
6863,3.261049532642937
157200,3.260973825967438
26555,3.260499845532199
653,3.2604901030684323
136598,3.2600074261780843
82744,3.2597720484885695
3285,3.2595766951475253
1918,3.259526517961707
90345,3.2592930000528684
73268,3.2592199775752158
91890,3.2590626034751367
8781,3.2583478043088623
61729,3.2580782267505506
22,3.257961421337602
167640,3.2579482149800216
102123,3.25730234699277
3247,3.2562570735009975
8376,3.2559385602414745
100581,3.2558381493789312
8360,3.2557753988047993
4821,3.2555092395547662
165105,3.2551694626659264
76030,3.2546382135382026
3948,3.254547245265977
106330,3.2540439432533104
108190,3.253999713375628
42015,3.2536014332896537
3918,3.253132409419373
2860,3.2527265911950005
48,3.2525780790985204
79293,3.2522001722526768
2378,3.2521220036621434
62344,3.2521173401258263
71520,3.2517896667154367
74156,3.251693872100661
103772,3.2512241902159214
5389,3.251196237359224
108156,3.2505028058700445
2410,3.2503846297675505
329,3.250261641063598
5015,3.2498047653703197
167018,3.249778809321287
110297,3.249592915027475
104441,3.2495885377697054
105468,3.2494418256840434
27821,3.2489294033611973
4214,3.248870131574966
802,3.248583510559428
40962,3.2484669860336397
117590,3.2484398087321233
7017,3.2483754628117674
2605,3.248235193483877
144482,3.2481402194360167
5620,3.247954611450353
57368,3.247632675972802
102684,3.247487744757341
114246,3.24645877639857
103249,3.2462473026083765
73168,3.2462258813934484
55282,3.245991251013833
76293,3.245842524358331
785,3.2458010759199203
140523,3.2455515641016546
161580,3.244887833383264
165103,3.244881389692095
5219,3.2443091347679984
76,3.244273766091305
106540,3.2442574373383777
27706,3.2441503582049407
95543,3.2440323696898834
52973,3.2434745728031578
82461,3.242423832905957
77201,3.242134348580171
104,3.241457047122937
5065,3.2413610338772108
95201,3.241295500085018
80094,3.2409127762446035
8622,3.2404397229840276
5400,3.2402494303538694
1801,3.2401033681191618
77364,3.240082343947948
161956,3.239440442726087
60072,3.238956958588378
59333,3.2389086029714935
8908,3.238308884548569
5266,3.237925761690011
128838,3.2377370663109946
128512,3.236846759200704
56775,3.236740683643291
88515,3.236718907346213
383,3.235937651866494
2376,3.23576244255211
100737,3.234918960907673
65685,3.2348459206131297
4039,3.234382478991386
6266,3.234379270844947
8808,3.2343251563448154
106022,3.2339297972230203
113573,3.2338423224324755
62081,3.2335350784724923
1407,3.2334051538049122
43560,3.233240830889005
1030,3.232685375679481
140711,3.232006192902081
1888,3.2318647773704514
6290,3.2304888938650738
132046,3.229114563166666
3798,3.22856197782438
62113,3.2284125850243646
170875,3.2283878112836737
5009,3.2281088859002254
8464,3.2280421373674844
5107,3.2279974424286797
63113,3.22684224726427
2792,3.226442019373522
68659,3.22632652455629
8362,3.2257460704782175
2100,3.2253543389622084
55999,3.225176247364237
50804,3.224995892828861
96417,3.2243070744494906
8369,3.2241827223387283
49396,3.224159526841887
361,3.2240529726889218
49824,3.2240319146374583
51086,3.22394673853504
47518,3.223939678700138
3269,3.223844705077261
129937,3.2237672486276456
2116,3.2237400287640328
7036,3.223635601923825
33679,3.2235310715783196
552,3.2232450918482254
26999,3.2230574011368054
6709,3.2227997928181558
468,3.2227068173395983
74688,3.222686993129712
1779,3.2225171417513465
4246,3.2224291438553627
661,3.222178430115168
84189,3.2216528794188157
6218,3.2216295598286804
164821,3.2215778928056844
5312,3.221111726142307
5299,3.2208451144704644
558,3.220375982095339
84615,3.2203375958785387
5881,3.2202655226347643
1342,3.2201877752223824
366,3.219934396925259
113453,3.2198697419934676
313,3.2197295120821305
39231,3.21880466039735
93326,3.2183967648333316
52975,3.2182199156252684
74868,3.2180975786404797
376,3.2179502699411318
80126,3.217949903106561
2470,3.2176843688794357
72209,3.2174429110156697
91976,3.2172873206863657
158260,3.2170585566311534
105037,3.216785192046289
60941,3.216785192046289
72165,3.2165262858474346
4844,3.2165156224656126
8860,3.216363088029854
89030,3.216347290770829
104303,3.2158821549198877
160271,3.2158684136455045
466,3.2155822084555123
117895,3.2154819059035
3173,3.215302420381033
4734,3.215277624087181
1517,3.215199715521479
1713,3.215069168633578
61262,3.2147448934172176
93270,3.214555819657187
69069,3.214258994896153
1544,3.2140653698449912
93512,3.213954407035347
8528,3.2136702192438245
96861,3.213353146256091
112818,3.2133262566928433
367,3.213167755809354
89,3.213143062631069
2393,3.2131256901914793
112868,3.2126048630471287
160567,3.2124380094045915
62439,3.2123588724742835
111375,3.211821795244709
78264,3.2117899048708454
79139,3.2112370717770906
7000,3.21123528055643
5502,3.2110228084824306
130490,3.21101038136983
40723,3.21090830058763
708,3.210630792818783
517,3.210409156986104
4757,3.2101235159219224
95583,3.20977520785104
98083,3.209699298006198
64030,3.209633851432144
36519,3.2094993283146027
203,3.209382770854465
71745,3.2092101522926733
37727,3.2085847362683557
103339,3.208397699900618
54648,3.2083429127115
95067,3.207934729297736
136016,3.2077779434503877
3704,3.207626669008905
93563,3.20730650322379
50802,3.2071173401258264
2953,3.2068388198881843
110407,3.2066535574801858
63859,3.206562528933806
2942,3.205822527112045
47640,3.205645411842617
6155,3.2056094597715994
5667,3.2047357334623863
117851,3.204427719967539
45447,3.2042484731631675
6373,3.204227657711814
109191,3.203889613038523
32213,3.2036117018647596
44022,3.2035677304530177
100507,3.2034287584131054
8636,3.2033741867233445
543,3.2027633155206887
85796,3.201593438547612
95510,3.20104011503226
1983,3.200908406606363
107,3.200824605258912
46970,3.2008169325646483
6548,3.200804954081295
99912,3.2002689935188786
92309,3.2001191270312956
2447,3.2001057118250684
1422,3.199617340125826
1835,3.1995582556312545
3638,3.199044335089252
1883,3.198552188613431
90719,3.1984967445588808
124859,3.1980591135317797
225,3.1977390902947658
72294,3.1976077067225894
5027,3.197451700669333
5679,3.1971867907523914
48385,3.1971644129339216
68952,3.196692200646148
2794,3.19661570666087
35957,3.1965122077190307
142422,3.196411560083884
34336,3.1962727787220047
93363,3.1960536231065513
92008,3.195904056192361
4677,3.195828326879625
134393,3.1954002951819005
8783,3.1952092576937017
88672,3.195028511869243
92422,3.1948469360503307
73015,3.194742957025735
58299,3.1939474399165375
86298,3.1938836964158615
4816,3.1933639055997904
51412,3.193219952629874
34,3.1922086890484938
8974,3.191448779633116
160573,3.191411560083884
2688,3.1904572889820937
135885,3.1904515363534554
49647,3.190353678072734
42002,3.190239766928992
122884,3.1899492884207525
5944,3.189670602910949
128488,3.1896173401258263
89761,3.189578605015942
99728,3.1894434944134655
110655,3.189391269052294
3438,3.189372692175993
59501,3.188318677327274
3998,3.1882608246717776
56949,3.188164818308123
97836,3.188094068579333
135534,3.1880632078739133
104925,3.1880632078739133
58162,3.1878761627971706
131013,3.187807567420506
62733,3.187687860562656
31427,3.1874521093009056
168418,3.1872101061559293
102720,3.186866829796559
80615,3.186659758153705
