movieId,score
6619,3.1865036529251514
4673,3.1864398312505364
84374,3.186078141760591
7293,3.185664088631305
1690,3.185417203529859
45499,3.185378781332749
5387,3.185086704343499
3708,3.1840827167121137
91323,3.1836988458963447
3717,3.1829718967237994
4054,3.1829196317455364
79057,3.1829053425761953
1726,3.182829112764666
114439,3.1818763887658514
3082,3.1815694719920153
158813,3.180929842873906
45662,3.1807550124492394
140529,3.180114478171538
8605,3.1799205193517563
533,3.1798145585033772
3978,3.1794015865259837
1917,3.1788997537153545
109569,3.178705100546573
74154,3.177814445178532
1805,3.1776811365216227
95199,3.176924854659842
91622,3.176602791077702
5040,3.1763942587291605
91628,3.1762361593291804
104312,3.1760793873559687
1614,3.1759976251123447
67788,3.1753428822752086
165141,3.1751589115579186
149352,3.17499687988832
1064,3.1746542842217633
96815,3.17401781115689
2322,3.173960862500758
2428,3.1739363125561724
81537,3.1736030387530354
31,3.1731543187752296
93805,3.1730238535920146
58297,3.1729099474787947
1895,3.1727128061793355
1385,3.1726820329735914
575,3.172577948048941
93982,3.1723794001143872
1727,3.1722003453054075
80590,3.1718802230333285
89840,3.171463618416661
78469,3.1713826322080125
114707,3.1713712071750453
1974,3.1708695407300604
148956,3.170752251221314
135141,3.170377461354105
159755,3.1701300925186504
1722,3.1701247151769345
3861,3.170010638114004
303,3.1698400963064097
135532,3.169231567398296
24,3.168766790125143
158830,3.1684266698259655
2004,3.1682320106768307
80219,3.1669594846353077
48982,3.1668406718632536
2006,3.16673303978289
2375,3.1663517202681697
81512,3.1662915099272806
162594,3.1662741950008475
152059,3.1662741950008475
52644,3.1657886932316437
3263,3.1651762473642373
88785,3.165116849530014
166918,3.1648536730351107
3388,3.1646476257397302
96917,3.1645861321074378
166558,3.164172711493843
99910,3.164153226588854
2699,3.1640891445472104
166492,3.1632417881344015
3784,3.163207102757282
7366,3.1629445150454045
282,3.162577197451202
82152,3.162409137072484
47952,3.1623132441395465
3827,3.1617585906826173
91128,3.161514601389429
252,3.160954594294077
736,3.160820577179911
54771,3.1606926611235817
95875,3.1605971809407425
3274,3.160419437312388
32596,3.1601347516457863
8957,3.1598982940465783
4992,3.1595716752708594
3054,3.1588893933526787
4487,3.1584264604173224
81156,3.1575733375786417
88812,3.1572112770412977
748,3.156741008960908
2060,3.1565277631538855
23,3.1564308508401693
40581,3.1558821905427648
2421,3.1557123972867562
2735,3.155639670341094
3705,3.1542196522954846
106491,3.1539276059227785
2567,3.153285209878855
62434,3.1529411076515306
8866,3.1529233274028985
55232,3.1522583348495146
74851,3.152094647542363
87522,3.151804193358286
104241,3.151531179515234
30822,3.151025082684244
33834,3.1500850290766853
103483,3.1498693006165777
155064,3.149840558385761
1461,3.149388734421088
4052,3.1493577057114988
93272,3.1493178768571832
216,3.148920527124588
162322,3.148811888649486
151639,3.1484649213561666
160571,3.1484218338165375
1476,3.148137414957054
3751,3.1476546981069036
53460,3.147162387972709
2505,3.146263290211733
1457,3.146221844936057
6957,3.146201812376747
4531,3.146196167671022
84395,3.1460748014814115
68205,3.1457394064505317
63853,3.1456507148366075
2581,3.1448042963368197
31420,3.1446969071567485
8526,3.144563682845397
1975,3.14414434873929
5459,3.144021577657897
3177,3.1439757648404556
6707,3.1438083661870007
6332,3.1434666726777225
88,3.1428407331998884
6873,3.1426619082274625
38798,3.1421114564747827
5505,3.1415054777058407
51927,3.141233016158088
45431,3.140936442919773
2530,3.1404857653763627
5293,3.1404553426884823
2709,3.139373484006265
2485,3.139191969917418
96110,3.1390656235787553
94266,3.138992419237021
2840,3.138829966362824
34332,3.1383462670659075
5941,3.1382884910234785
58107,3.1382549595444775
1977,3.1378907873679003
104074,3.1373767177635536
6367,3.137226671518447
78209,3.137221019735425
45517,3.136868318107221
118997,3.1366738025209164
95307,3.1362034434286867
58975,3.136015763750751
3243,3.1355049642316164
61705,3.133626123841058
144620,3.1331573977590006
1488,3.1331378643672636
71156,3.1331189641095287
100390,3.133064713997959
95441,3.1322652112663443
135,3.131802715549452
2641,3.131483840956752
114795,3.1311920890581084
172,3.1298469360503303
51091,3.129770195224249
3254,3.129761059468231
94953,3.1285487467785122
5524,3.1284867599352193
2950,3.1284867599352193
95105,3.1283526481590265
382,3.127459497870696
72393,3.126825293211919
2723,3.126820183851798
77540,3.126392986924886
4447,3.1259588936275198
5363,3.1257675576334742
160563,3.125687448092801
107314,3.125229706280404
4887,3.1250919696872206
119141,3.1244720403160855
102033,3.1242743733892557
169984,3.1242334930168196
72489,3.124190634639218
162590,3.12409797797007
8861,3.123386214142537
2328,3.1233835050750756
58025,3.1228874947871192
60126,3.1227918435558326
4728,3.1227425630251404
62999,3.1224818942260195
7318,3.122127738302673
8870,3.121757433810739
59258,3.1216358375786415
27837,3.120825596086693
88954,3.120733040471593
1991,3.120718194764499
2354,3.1205562797051893
158528,3.1202244425708576
54785,3.1200869186117233
1091,3.1200869186117233
135530,3.119858403198315
32031,3.1196031462560914
7444,3.1195998936544442
33085,3.11953134139271
105213,3.119192218306047
2995,3.118914990941125
3755,3.1187722235086794
130087,3.1184908880052253
110781,3.118431116771522
68319,3.118134343156083
59022,3.117949261146063
32598,3.117465127510291
101612,3.116956469516149
52694,3.1167885579939165
485,3.1167050131130147
1616,3.116626887198247
60074,3.116405594188855
27478,3.1163477834381887
155820,3.11634268783974
4149,3.115953756550425
362,3.115865012552553
60760,3.1155095434892774
67408,3.1141758984584826
61248,3.113087213876046
2598,3.1126807438450514
165347,3.1126216926650003
3248,3.11195864034708
2694,3.1116560184904576
152079,3.111079376740038
90524,3.110430247552398
7439,3.110005160751734
44225,3.10996933345148
80363,3.1097849835510507
55830,3.109586403603471
7376,3.1088589940156526
34048,3.10811581400391
8969,3.108009611357999
109673,3.1077277044120137
1971,3.1075923701549133
3534,3.107328122975322
1513,3.1065013684946354
3799,3.1062104975896716
77866,3.10615062187895
105585,3.104975443703629
109850,3.104365237894456
4228,3.1032166719733016
5,3.1031275902848217
3257,3.1030286553726922
2042,3.1028599450695653
4343,3.1027830511470054
71248,3.1027345088823037
129370,3.10263049258877
4369,3.1024005930178595
2606,3.102065697683733
3409,3.1020449497772815
108928,3.10098480936085
8361,3.100975992568886
138212,3.100896033310707
103755,3.10080665342934
55250,3.10051877321498
110553,3.1003603983192893
3863,3.100176888288203
80551,3.099781337214758
1416,3.0996938721006613
7367,3.0996085765524723
90522,3.099072894990594
852,3.098482382245749
2770,3.0979865119796584
143365,3.0969656211850802
3624,3.0968432150042062
413,3.0967293583028557
273,3.0967158641998314
57910,3.096362731318093
134783,3.0955769474630275
5265,3.0954041719733016
8965,3.0950809405536734
4770,3.0948736572626916
1833,3.0943352593628197
135887,3.0941314505692032
231,3.0939406986843063
90647,3.0939383682452526
33499,3.093369144965248
53207,3.092742285823226
82202,3.0919737442777047
39435,3.091745476463683
4744,3.09084693605033
37853,3.090783271356944
110809,3.0902200330253713
102481,3.0901825827977634
836,3.090014571534308
157797,3.088143062631069
135861,3.088068394605629
3452,3.087913019107536
165101,3.087352823125318
68793,3.0870600085283373
101025,3.0864442277850626
4344,3.086215683946562
327,3.0859743844124123
2387,3.0856905489542568
68135,3.0855692199576734
106062,3.0849320757891654
78041,3.084873762994423
5254,3.0845881914465467
464,3.0841963583341556
69275,3.0839550825274737
92192,3.0837932042100267
3264,3.0833617909002733
2706,3.082884531416704
120799,3.0824084776848495
6959,3.0823526936498595
78105,3.082173904625958
120635,3.0821654301330357
65088,3.0821562482700844
6156,3.0817312732283053
2683,3.081563527758171
5463,3.0793455292731116
786,3.0792924927474314
111360,3.0791265079049004
27482,3.0790464414660867
111743,3.078906302448737
37382,3.078438850492777
161354,3.0775611524012096
1373,3.0762704476633576
56171,3.076190069159911
344,3.076111504863186
45062,3.0748712040056567
798,3.0745527225778204
94677,3.0741582334502007
40851,3.0738433689931193
60040,3.072614256098057
267,3.072149889741949
33646,3.071946276507596
50162,3.0714033070552738
93831,3.070892007426504
5283,3.070773576633255
3986,3.0704129592870926
64032,3.0699737671693383
133195,3.0697018952514528
96691,3.068614513952807
60397,3.06819804517513
7381,3.067795595428658
42007,3.0670345633680216
80139,3.0669609742236537
5047,3.0661382583954437
42734,3.0661379739677503
3623,3.065966578313824
4025,3.0658953398341438
169982,3.0656537290299095
95449,3.0655437480141514
155812,3.0653866738166595
338,3.064705562631069
119155,3.0639520884023055
4558,3.0637755070352686
2269,3.063318245401723
2121,3.0624370763460327
98239,3.0624294875636444
60,3.062226671518447
167738,3.0606575914880474
3697,3.060266669191757
77667,3.0601235159219224
103042,3.0594982904284436
3439,3.0591342203751775
88932,3.0582260554620464
1586,3.0576077067225893
7255,3.0576012948075615
39444,3.0573939813868076
79224,3.057176050954972
57951,3.0567539675086817
185,3.0565051000370076
8906,3.0557171403045107
66509,3.0540324530726872
152061,3.05318437250057
133798,3.0531430077296386
59037,3.0530274559748722
1391,3.0524931211158917
6014,3.0522653972495943
65577,3.051981037762198
74789,3.05179337149398
137595,3.0513366447320878
85056,3.05131924003595
32298,3.0509158525621523
1876,3.050522800031068
81132,3.0503099916673637
122888,3.050102929934935
4018,3.0498150628807292
5530,3.0482218956162885
6252,3.0479756345438993
3882,3.04767320767537
94015,3.0473463805031664
76077,3.0464798603440904
48591,3.045296792005915
8948,3.044928741487781
61250,3.0448548395075075
2471,3.044705704420769
1100,3.044011370574313
156607,3.0423528000578512
71254,3.04222063196281
80846,3.0414432287810307
5420,3.0413893769027727
102686,3.0412496806627014
95058,3.0400175152786124
60806,3.0394202389311706
75805,3.0394145248147653
5900,3.038632966796375
64249,3.038115239932875
1920,3.037078323972147
90717,3.03691412717196
53974,3.035689750120987
1973,3.0356879795111613
59421,3.0339411721042
1037,3.0336734642459064
151739,3.032706276701055
2122,3.0317561139685596
168,3.0303009761940722
160565,3.0300810363805453
2126,3.0299157715084615
46335,3.029904335031456
5308,3.0297270284705533
6880,3.029067348664543
149354,3.0280516316262505
48520,3.0275685322968466
637,3.0272970876735723
61160,3.0269312727759483
112897,3.0266607542054818
41569,3.0261115261726794
6946,3.025912989606133
2279,3.025532189763643
103075,3.0252698889192815
4270,3.0251598162179674
6595,3.025042208678355
30894,3.023789028213515
68791,3.0219783191680594
6695,3.0216976850738657
114670,3.0208621526490056
100163,3.0204626036968985
103727,3.020434729297736
8640,3.0197637855106665
61350,3.0197038896477464
719,3.0191574631329385
72129,3.0186519297114707
105755,3.0183339627344172
849,3.017983033831598
101285,3.017083691556291
4719,3.016919134107097
7004,3.01617313295243
1409,3.015985285795991
44397,3.0159160184486558
4989,3.015490805543734
1603,3.0150152106366894
37386,3.014642718532393
1969,3.0145062204456154
74530,3.0141440901840633
3,3.012934117032647
6058,3.0125608596026487
142420,3.0123216379531064
673,3.0122476898039827
148172,3.011990825961873
46972,3.0117489110531435
3536,3.010630792818783
34143,3.0101826387611985
67799,3.009813612373292
15,3.0097637970820568
3615,3.009595375325738
111364,3.0092386941423186
67695,3.0091159622045742
6800,3.008184970319852
125914,3.0073696092918207
9,3.007262591965129
168498,3.0068941506278324
43930,3.0052721037969086
48322,3.00510203720203
1972,3.0048860742072234
156706,3.00483491112652
6379,3.004809013598531
5572,3.004236091858556
95207,3.003629184953142
208,3.003228808777493
65585,3.0023378937345955
112497,3.002205562631069
86293,3.0020963763622044
101112,3.0013907650981406
141004,3.0013704466833824
69606,3.001327485972305
5872,3.0012574805876016
30825,3.000259637047925
87483,2.999761582632914
2805,2.9996770802749593
1894,2.9985764642596675
48518,2.997712174703037
30793,2.9974852409471087
1665,2.9974788478341106
3893,2.997330870486876
91386,2.996900365726695
74450,2.996307887646757
434,2.995156894784145
5171,2.995013724514044
20,2.9947993624404114
6763,2.994117418004348
149830,2.9936691098328208
84942,2.992801223859202
47044,2.9927393986893893
52245,2.991781031388113
317,2.9905293350314572
156609,2.990352020804784
152091,2.9900572390857687
130450,2.9899459739384486
48414,2.9891581596413968
74452,2.9887976870659356
2404,2.9884189432533104
6550,2.9884080051406965
5025,2.9881571788912753
147847,2.9880161303496053
92681,2.9879822969733016
58156,2.9857428910441284
43679,2.985195539801601
79695,2.9851805208366122
1021,2.9844998784226817
120637,2.984174637279492
70663,2.983892502749556
42011,2.9835842846039946
70334,2.98312956615644
103384,2.983029335031457
104245,2.9829688953579296
48142,2.981962247898961
2616,2.9819109408109297
56156,2.981724175620544
90403,2.9816067682071203
155743,2.981336279504284
71252,2.981229358156937
2294,2.9806176189860976
1438,2.980472855734962
74580,2.980102034892023
2710,2.979451117435118
5128,2.9794115978944706
86911,2.9792373919854462
2628,2.978715465314682
59429,2.9784125850243646
2827,2.9784125850243646
66798,2.9778228760042524
94478,2.9773498299293366
3981,2.977179120557727
157312,2.9771453607588736
2429,2.976768873224189
7173,2.9757802712192505
27808,2.9757718898884087
2719,2.975433779846543
108945,2.9752447201296732
44004,2.9751042323121837
2335,2.974934017957958
2253,2.9745363836765533
43871,2.973902650893513
32019,2.9731126903768375
160569,2.9727939432533104
5220,2.972711485581599
4446,2.9724725368328504
101283,2.971281519760547
130636,2.969431988512038
12,2.9666282802535613
3968,2.9665646240335533
128975,2.9659218060133554
2296,2.9658776993427267
107348,2.965817545484647
119655,2.9653727423545195
6593,2.9651615035432792
91485,2.9651434473673093
3752,2.9644009754320035
5804,2.964376011873644
116887,2.9642684730579907
3617,2.9637868948195165
3316,2.963782367825853
42009,2.963089626465807
162478,2.9625916719733016
158872,2.962498529774631
2092,2.962444972647707
2808,2.9608745476229545
765,2.960789604526923
1717,2.9589950739789206
542,2.9589297195708832
6537,2.958232010067956
78637,2.958120071984302
78266,2.9579805015676577
2986,2.9579148377622126
72380,2.9576547744955057
170827,2.957186169930025
6294,2.956617464360611
49274,2.9565621457602576
1388,2.9562192412061865
7316,2.9550154822552024
85510,2.9547424377762703
6250,2.9539529083145992
90888,2.9539354384675223
8947,2.9526093997100586
3354,2.952369138947142
6287,2.951714568223428
4161,2.951622125616962
6952,2.9513641411378573
86295,2.946924194357615
70305,2.946802081075281
4876,2.9461876996248177
8865,2.945929557632843
32017,2.9443979335369512
3113,2.9442511818817305
55261,2.9435676075942303
2054,2.9435533189750185
6793,2.9427957848897632
71379,2.942710292773881
55245,2.9415832327835387
103655,2.941561815595061
95720,2.941124539663241
5378,2.939721293489719
159690,2.939317205000408
64497,2.9382677219986815
4248,2.9368283479476585
4732,2.9363470219439534
5092,2.935997946043109
157340,2.9355233294837526
7454,2.934449778843267
97785,2.9324550648018173
2107,2.9323922332967047
7161,2.9320222248549714
103137,2.932011187177952
8977,2.9315576588587016
8985,2.931128550269336
67197,2.930714161281787
112911,2.9306869052172497
8814,2.930484689274207
6541,2.9295442220636887
2380,2.929517954865001
34334,2.9289186807600274
2724,2.9277132026823383
5296,2.9258464697922926
2379,2.923911436913954
6686,2.91910523977341
3744,2.918745791277926
4621,2.9187120757436897
94780,2.918705640088181
47124,2.918165057379583
36401,2.917519462464112
2422,2.9174176104985508
3484,2.91669292673809
45501,2.9162599799751927
49013,2.9154627129958675
86835,2.913649194235838
81535,2.9115503306027035
87485,2.911467377693039
48943,2.909863938590591
150294,2.909822660316336
5803,2.9084264604173224
33495,2.9077727960467614
58655,2.9073954758503167
379,2.9071893675930633
60514,2.9056766369420686
51939,2.9051099151550783
3616,2.9050606667800234
160080,2.904882226003343
105731,2.9046205577082174
1474,2.9040366079664963
420,2.9039404563717603
53996,2.902178178406369
135536,2.90175937957923
5401,2.9014125241273594
1405,2.9002762148213987
93766,2.8998354151078822
8373,2.8998336261416635
315,2.8997165482413525
90469,2.897558075550834
85397,2.897519067173052
2381,2.8952595535202197
59615,2.895135771830895
63436,2.894459071021861
71205,2.8924550761553403
132796,2.8909039073912335
45442,2.8899441487336666
405,2.889373484006265
1515,2.887372860016825
91660,2.886439305395607
3999,2.8864029181015445
6166,2.886103710266499
45208,2.8850303513446782
4638,2.883616007441315
112788,2.8828414400774314
4310,2.8825219092868775
5093,2.8822899217977405
135567,2.8811611457336976
44840,2.880720123458878
51937,2.8802858920052485
81417,2.880212386832482
114713,2.8790200248457127
85022,2.878954077847681
6212,2.878784208650072
1591,2.878511265363186
73929,2.8779368852245524
70336,2.8767105947888707
6338,2.8761763000699037
136864,2.8736449990532913
82852,2.8736271389924952
2713,2.873175531725207
74532,2.872782569327559
134528,2.872772914365604
74698,2.872159789575568
101076,2.871500896599933
158,2.87036739470359
432,2.870135498077592
89190,2.8697598123652175
72701,2.869525930642935
83613,2.868875905505011
79428,2.868369543157683
19,2.8679481442531647
3988,2.8672314348361945
5481,2.8667192233382885
4639,2.866241744881796
4990,2.8650651889587926
5507,2.8647058204088443
71668,2.864081026622906
53121,2.8639120846281294
743,2.8635331163626754
79251,2.8623033130731494
159441,2.8622118706316027
6586,2.8620147783829446
5784,2.861697415582569
110968,2.859693872100661
66783,2.8586036017641714
54732,2.856839158830021
39446,2.854701235891974
6383,2.8535773786056895
78467,2.849376689779139
5048,2.8483254770521294
204,2.8464984167415635
97701,2.8453903881849016
5785,2.8439936348668056
784,2.8428515956795275
130448,2.8427266202525785
95,2.8423724467086084
5151,2.841705573329474
160112,2.8417024632903436
43836,2.8409395509007735
88356,2.83838109228782
87529,2.8367188447986496
50189,2.83308565703937
69278,2.832458518076134
419,2.832060042016572
1772,2.829360122380635
62912,2.8289558733280464
3440,2.828894965976416
4643,2.827567734940555
115534,2.8273850144744745
55577,2.8271335782275733
27839,2.8269242840282875
2389,2.8263043065530855
3157,2.8239336628889777
61123,2.8238954872716677
48877,2.823338231673962
85131,2.8220759065528633
83480,2.82185112891155
110127,2.821419772457181
5449,2.821129505305
142074,2.8194750811944376
167370,2.8194308407392805
6006,2.817764259414377
163937,2.8155793641220304
1588,2.8139110116054624
1367,2.813581934993449
45672,2.812719433449949
55995,2.8117166685124526
152063,2.8085495304153145
54004,2.8077806091481032
4367,2.807226056620731
44,2.8069344620072747
4735,2.803229767969488
6564,2.802051169764913
60937,2.7991460000450994
1702,2.7989857091831563
59725,2.7961613192683688
4247,2.7958649958685466
3825,2.7956434436405577
60516,2.7953051347363718
32296,2.792726920554739
45730,2.7926062652628874
52722,2.792358747295779
148238,2.791230509317953
4890,2.7909927646735495
5478,2.7907981000898756
6624,2.790618396660195
2392,2.789036034149639
53435,2.788235051482866
186,2.7877782136736737
74754,2.7859674352105546
8912,2.7856879795111613
77798,2.7854600266616787
7325,2.7851998434462226
7150,2.7834882935334564
455,2.7815941825896138
55768,2.779407493634659
45726,2.7780036792610656
76175,2.777179641819937
113348,2.7755199011885274
108689,2.7745954901401007
116977,2.7734244612686902
72378,2.7710554153475813
2722,2.7707299963361134
87867,2.768431116771522
45666,2.7683557268029704
96616,2.767609569726436
196,2.7661517095440695
585,2.7634782205715167
2412,2.7629061448196226
51575,2.7626652250004478
1862,2.762622229297736
2384,2.7614827224205536
87876,2.760885956014411
1831,2.7594518547546265
79134,2.7588571994622164
5943,2.7585572670062826
4069,2.7569852217277893
173,2.753991783679453
4899,2.7527265911950005
94018,2.7522452177053083
880,2.7507993918210376
2450,2.7507778835209202
6264,2.748768094070866
33830,2.7450317154500574
100498,2.744083592356087
40339,2.741282271726948
78174,2.740664739221613
5621,2.740404508996352
84637,2.7376468728035306
181,2.736580562631069
113345,2.735837238767078
53993,2.7355511858267287
73106,2.7349725547275847
5942,2.73269333690833
83349,2.7318993656757202
104218,2.731143909466554
62394,2.7308821744917595
42723,2.730832201013234
4718,2.7261437533731168
1760,2.7248804865998433
7701,2.723189750120987
761,2.7216049907718003
39715,2.7189229241326798
58293,2.7182835030564436
1431,2.717950269941132
61401,2.7168482716070823
160,2.7117792220078933
46062,2.7068438811574635
3146,2.7052561089731815
43928,2.701286162223993
8810,2.7000275446304753
87520,2.700021392912639
79879,2.6987406957363387
135137,2.698546827418401
101997,2.6930352265337985
112370,2.692253844448607
6615,2.690108129415834
3826,2.6895875691722915
4254,2.6839228121246816
3991,2.683475152032386
502,2.68296889535793
8907,2.681509519743327
2315,2.6813960831320593
5480,2.6739443484239196
1359,2.6715161671117524
2642,2.6714594883002194
73042,2.669531398180414
6958,2.669156144819622
168712,2.6676248806909153
100083,2.6638233375786413
4255,2.6624940621130437
1681,2.661702352201286
1644,2.6589164640161074
37380,2.654579685774203
82095,2.6504378298764726
33164,2.6489571345358565
193,2.64776858627921
98203,2.646992175424562
33158,2.6467940070074922
56801,2.6460022344370855
2153,2.6456607327978476
5501,2.6443340422377117
34520,2.630615664513977
435,2.6276126117206546
5313,2.6263741389582766
46530,2.6263625057976547
3785,2.6245413252081935
69784,2.6219472369966415
43558,2.6216938721006606
4974,2.620524715571477
33836,2.620405902710542
2053,2.6201453780105863
7369,2.6185229362594513
69526,2.615115539319195
1911,2.6146400417662674
169,2.614184729297736
4015,2.6103479112376973
5323,2.6093817216251702
153,2.604074899175462
45732,2.6031381788412435
3977,2.6024439049862793
374,2.6021333368527597
6503,2.5990399430724698
8531,2.598855275846303
4232,2.597483199212566
148652,2.587895730849888
82854,2.5863512026966182
34530,2.584104302334068
60037,2.583817864198425
519,2.5786956185038328
5452,2.576388223372861
34150,2.5725096952186792
6534,2.571709304645267
6535,2.567908257136418
59014,2.565353678072734
1882,2.5614171352316264
4386,2.5571639174889116
5504,2.555774861375098
256,2.5536400628366933
92058,2.550629938903904
69436,2.5493155149137756
132157,2.5413310001103735
31221,2.540486765610443
59900,2.5394144670108085
49649,2.5392371209252116
3997,2.536873834814733
53464,2.5349983958378695
2701,2.5331449443672938
3754,2.5308513959644023
65,2.528885089592083
2643,2.5255823963451194
762,2.518892553015192
3979,2.512325232078958
51077,2.5054463141871297
148888,2.50286412077498
6013,2.4954956821136625
3273,2.4913273219675975
4388,2.4883931816178584
92938,2.484378783907756
91104,2.484220160633834
56176,2.4726704600133473
355,2.464275037709551
65802,2.4611369623957433
6888,2.460472216095132
102880,2.4496892042696574
2338,2.445583492337973
546,2.4415832327835383
87430,2.4309452597765606
8372,2.426426537376033
46965,2.4239756187260024
103596,2.419247003927836
44972,2.414653690321162
47810,2.413321573621931
4368,2.413124291520516
78772,2.4100803680353957
3564,2.408743036478024
72407,2.4026852282755016
5419,2.400971133995584
788,2.400244311197255
1707,2.399074860012691
6157,2.397270386439099
393,2.3968087190364873
6566,2.390042219514625
2720,2.388163757342634
3646,2.3849782825332677
6951,2.383913012271845
1556,2.3361573945723713
1499,2.33290136416548
43919,2.330330562631069
77427,2.325358918677806
4340,2.318968009515757
122902,2.3160893915847396
63992,2.3154681753181743
67867,2.3121320578132947
58315,2.300089232034849
50806,2.2888126110006013
61348,2.281022452387765
125916,2.2729715851299273
3821,2.2470300293092116
90890,2.233428731809615
57532,2.2045995038540047
31698,2.1981078795234437
1562,2.1690149883964778
78893,2.12340437842696
50798,2.0642418208787285
6482,2.0616222258741
8666,2.0209604917892943
3593,1.8955532417657945
